tree	group	V1	V2	V3	V4	V5	V6
stlbeauti3_STATE_867890000	stlbeauti3	50.2305419903344	10.7217194192033	-6.32266204734389	-6.70987990475299	-6.58923209872666	-23.1873132106841
stlbeauti3_STATE_869570000	stlbeauti3	0.255150372905567	7.52861062580199	13.2041575510101	25.0383279940677	-28.7319886921229	-7.55085588950597
stlbeauti3_STATE_871240000	stlbeauti3	36.4892229770052	-5.52417605868101	-12.9808728129338	-11.2273326157292	-27.9934624001786	-18.7678782774045
stlbeauti3_STATE_872910000	stlbeauti3	30.7576014794636	13.5143718273518	-21.8865587034567	-11.0606439602982	-3.15456484661487	13.7272461240506
stlbeauti3_STATE_874580000	stlbeauti3	13.1506098769974	7.87794152102007	-22.7470945153729	-20.4753226594166	-13.6088262264491	8.98752323190997
stlbeauti3_STATE_876250000	stlbeauti3	-10.5935237567647	-14.7271054224813	-9.36414351531621	-2.91561812706233	25.4184062771687	6.57314097480926
stlbeauti3_STATE_877930000	stlbeauti3	-26.9481509263935	-8.58871441444176	-6.63695451122651	-14.5333560900716	6.84764451886809	-24.4588978755973
stlbeauti3_STATE_879600000	stlbeauti3	-32.2275852955067	25.9062542450269	13.4384683501679	-6.48996328020736	-2.76938159487354	11.0621039038711
stlbeauti3_STATE_881270000	stlbeauti3	-34.6120519342419	-2.28335839955239	17.0518320894349	-7.82290584402548	10.2800737313891	13.1846216827058
stlbeauti3_STATE_882940000	stlbeauti3	-42.4775962894284	23.7083503940474	6.67358512089743	27.3379709676458	-13.4724575895686	15.0239148041327
stlbeauti3_STATE_884620000	stlbeauti3	-24.0936622759189	-32.4155207892711	-20.6883640124858	20.1012815321931	-32.8359892663693	-35.4066920827693
stlbeauti3_STATE_886290000	stlbeauti3	-32.5761165233468	4.74004324297956	-20.6092466306933	39.2621832948558	11.3715537170206	9.47545884932392
stlbeauti3_STATE_887960000	stlbeauti3	6.87960973750897	-16.8363470832453	-3.71048472719706	2.41965551963903	33.0045171710625	6.854008665035
stlbeauti3_STATE_889630000	stlbeauti3	-3.28679872667054	-35.7592764925177	20.9515190231142	26.8967653191073	-8.94323150562873	9.59895789480863
stlbeauti3_STATE_891300000	stlbeauti3	29.7442727914587	1.3557174400453	-22.9165945011063	21.9954361530944	-18.5755029689479	17.7671577607615
stlbeauti3_STATE_892980000	stlbeauti3	42.4215060961067	7.25891918945517	17.8747144062683	-4.67834473560023	-13.4451972357811	-34.29470706166
stlbeauti3_STATE_894650000	stlbeauti3	42.4793918430116	0.777066750662824	-18.6647280679686	17.72385812197	-27.4229655152078	20.719221988845
stlbeauti3_STATE_896320000	stlbeauti3	42.0151071104852	-5.04130411421829	-13.1460505588603	41.9113778701817	21.8674805750234	-18.1924245495024
stlbeauti3_STATE_897990000	stlbeauti3	50.9381654312423	10.3308683794339	-14.0607127138631	21.9537224866074	-28.5705902423424	-15.7973570735356
stlbeauti3_STATE_899670000	stlbeauti3	23.7174186689043	14.3841195158244	-15.9800403008611	-8.60359568553886	13.1068078347149	7.12967657965338
stlbeauti3_STATE_901340000	stlbeauti3	-1.25901629769101	5.8919070199784	28.9105221792152	-14.5197542824054	-20.9445994982883	-19.1621984382713
stlbeauti3_STATE_903010000	stlbeauti3	37.5353228338328	5.16735479762069	15.5746703086924	39.0348787722757	-5.02212490222961	-3.03030524616318
stlbeauti3_STATE_904680000	stlbeauti3	39.9090218691874	3.37051718632536	-20.4068417618471	31.5472080294523	0.471918659703387	-6.6304726485848
stlbeauti3_STATE_906350000	stlbeauti3	14.6236242691226	-9.65903026413136	-25.2512206022017	25.8777925034793	-17.0161666349899	12.3324607941237
stlbeauti3_STATE_908030000	stlbeauti3	42.240110983235	19.9235039105128	18.4846095830577	5.54418014496007	-1.82384377892606	14.7615786654174
stlbeauti3_STATE_909700000	stlbeauti3	32.5120187684358	14.524909537991	13.5378950092767	-3.20611169666459	8.74699703571559	7.79020866922768
stlbeauti3_STATE_911370000	stlbeauti3	26.706447646885	-21.1799201284573	-7.99122814782162	-0.610557878953871	17.2289884335167	-12.1743270839169
stlbeauti3_STATE_913040000	stlbeauti3	15.5079697426854	11.1621239380153	14.9701035695334	-7.30570717803101	3.11368975127461	11.4811164217326
stlbeauti3_STATE_914720000	stlbeauti3	10.8942802644657	-10.8010446624209	13.0110612673899	-16.4166526264452	1.58216759925	9.9839910422974
stlbeauti3_STATE_916390000	stlbeauti3	34.9805045376426	10.5569913334862	-6.67234197645746	-11.6870002537143	-1.35243145070272	4.25068545004157
stlbeauti3_STATE_918060000	stlbeauti3	43.2608738043594	4.31715610281636	-21.6035418528612	-4.80150418284595	7.67726049817281	-1.49650627215075
stlbeauti3_STATE_919730000	stlbeauti3	10.2288269629238	-27.3631893918625	-7.94976492357233	4.80704640770749	45.0716682429924	-23.0149527165873
stlbeauti3_STATE_921400000	stlbeauti3	-6.077995129667	-31.4718338615571	25.4865424197736	-7.94362616155387	9.36330948838473	13.5194919131809
stlbeauti3_STATE_923080000	stlbeauti3	-34.3636261620898	17.1806781086137	13.8707315515326	-17.355603895982	-27.6262010558329	-12.7187857483714
stlbeauti3_STATE_924750000	stlbeauti3	-40.4120546436065	1.82994262770881	12.918611146225	-5.61110183672182	-2.85910400919858	19.1246309312058
stlbeauti3_STATE_926420000	stlbeauti3	-28.7036552341866	-3.88724830093218	9.72401703507629	37.2301631109295	-2.99619786186067	-6.88450968934404
stlbeauti3_STATE_928090000	stlbeauti3	-37.7360764339792	17.0263571489109	10.4830948165447	-5.49018711333564	10.4458984330508	5.0454069909355
stlbeauti3_STATE_929770000	stlbeauti3	-42.8788311055255	23.3260625104113	3.83898105623892	-3.79116924569015	10.4840084624773	0.300614191276272
stlbeauti3_STATE_931440000	stlbeauti3	-35.4774904776418	12.8932951581015	-16.8479660786485	7.2014922683388	28.1083125937004	4.09253363261512
stlbeauti3_STATE_933110000	stlbeauti3	-19.0313489000566	10.3611327412023	-31.8884451341335	-31.6358523263156	-21.7719787633807	-14.6379266973752
stlbeauti3_STATE_934780000	stlbeauti3	-39.2721356127918	24.4390399727198	7.15287888772873	0.934533266739107	1.78009396912985	15.8722175123149
stlbeauti3_STATE_936450000	stlbeauti3	-15.342286896858	13.3974365695406	12.7234117889949	6.23677543029193	12.6791823190641	-11.1501832471987
stlbeauti3_STATE_938130000	stlbeauti3	0.30099947669809	-36.0640130974689	7.25926350164459	-25.1472299824248	-5.78299965028637	-16.2050748256828
stlbeauti3_STATE_939800000	stlbeauti3	-16.8108011057114	-18.5453281472167	-21.1096355883995	-1.10342336776911	7.85610142508676	-7.92419668712262
stlbeauti3_STATE_941470000	stlbeauti3	10.6417826730304	-17.5825020478536	-4.37940619846908	-11.1272650007432	14.5969689579408	13.0908368371114
stlbeauti3_STATE_943140000	stlbeauti3	-8.6753956492085	-35.7811372534255	22.3479091464279	22.4761936663595	-9.35277382940621	17.4716378229583
stlbeauti3_STATE_944820000	stlbeauti3	-7.14050112807283	-15.2272187918776	33.7934409097068	-6.0168635021933	-15.6103968920634	-35.5822875888939
stlbeauti3_STATE_946490000	stlbeauti3	-5.3861702123804	-38.1209886081165	35.1909169929171	-8.10688417987549	18.9713284140263	22.744701573649
stlbeauti3_STATE_948160000	stlbeauti3	-22.505557711757	-4.02360035180783	5.4118881227855	-23.1832099994266	-6.99599455766807	4.57344437657232
stlbeauti3_STATE_949830000	stlbeauti3	5.32264256843484	1.99593290222122	-14.4258655509796	8.87914215919127	39.4126112706347	-17.2796203851661
stlbeauti3_STATE_951510000	stlbeauti3	-1.71289406107567	4.82563122892197	9.01408307476945	28.967121273123	-19.5464287926274	26.8550448365284
stlbeauti3_STATE_953180000	stlbeauti3	46.0078245236173	4.48377470581617	-6.74318960171585	4.13891510939709	10.1228188771924	8.27278660340579
stlbeauti3_STATE_954850000	stlbeauti3	25.9179339660671	6.11730134469767	-12.8144217617755	-9.44035078367573	-7.70820196011668	6.54520882947101
stlbeauti3_STATE_956520000	stlbeauti3	18.6212686538868	6.60972234420472	-11.8489028334317	-17.6175352123239	-25.246500698307	-36.3460967231116
stlbeauti3_STATE_958190000	stlbeauti3	-1.8485825920972	4.29059283157649	-14.1332558648682	-16.1814658052797	1.37878798192274	9.61566694789142
stlbeauti3_STATE_959870000	stlbeauti3	25.3148458319993	3.70497799103144	13.0804353811064	-5.64684432547121	3.29623187427158	11.7226677106107
stlbeauti3_STATE_961540000	stlbeauti3	-10.3334467078768	-7.18583208953687	20.0780437942686	-3.46393062983558	6.54380715618363	11.3107861420988
stlbeauti3_STATE_963210000	stlbeauti3	-3.08191131944076	-36.2904611024491	27.6735287045079	30.2571625652778	-6.18952552202942	24.0081230915327
stlbeauti3_STATE_964880000	stlbeauti3	0.853506460625779	-30.1625753165381	24.4721205068461	-13.0026762302303	3.86298802051333	4.35902433286642
stlbeauti3_STATE_966560000	stlbeauti3	-8.37815711798314	-48.5969970611666	26.6343392723829	30.8859842547528	-3.89067222001174	-4.7415087763205
stlbeauti3_STATE_968230000	stlbeauti3	26.7871013204246	-0.9479975598136	-20.2446878241585	-20.5731232497299	1.08416960745863	14.4530138500781
stlbeauti3_STATE_969900000	stlbeauti3	20.6081517150362	-2.3547787442255	4.94485589738923	44.1927990653666	4.59492671419324	-9.88213969364979
stlbeauti3_STATE_971570000	stlbeauti3	32.6264832367154	10.3646632313938	19.1538925964953	-0.997024249654626	3.42278432027387	10.7682623182911
stlbeauti3_STATE_973240000	stlbeauti3	31.7804976838745	13.9803416876714	-22.8016366522227	-37.1948199367154	-35.750453762783	-10.4707750607361
stlbeauti3_STATE_974920000	stlbeauti3	-40.5033077669371	24.0979175777284	16.4668043432545	-22.6319732289155	-22.8638232445625	-18.3709250167799
stlbeauti3_STATE_976590000	stlbeauti3	-45.6190912312765	26.2908624084849	11.6260066081068	-13.0921685073612	-22.4919919754331	-18.6578117172068
stlbeauti3_STATE_978260000	stlbeauti3	-30.9034910470868	10.6729002743876	-34.3420105685825	18.5633280022086	-18.7610972354144	20.7020641595015
stlbeauti3_STATE_979930000	stlbeauti3	-34.5038927179265	15.1920769214399	6.85903918484053	-7.46075165110515	6.30841705566898	9.37637906434724
stlbeauti3_STATE_981610000	stlbeauti3	-13.8556435680038	-15.5953469247237	17.9347486104036	-4.89042841078169	9.38321353740142	8.27627744062862
stlbeauti3_STATE_983280000	stlbeauti3	-47.7965693812335	-9.70938860324453	17.9459360279477	-9.97231204632412	-1.08331609523458	6.16266985445195
stlbeauti3_STATE_984950000	stlbeauti3	-41.0278301425477	22.1831153292679	5.650062697724	-7.73973429857701	10.3455679094128	6.49228876559469
stlbeauti3_STATE_986620000	stlbeauti3	-35.6856995440318	9.51473439315628	-30.2690737102675	-10.8041412962854	7.5717080151731	6.3247689909281
stlbeauti3_STATE_988290000	stlbeauti3	-37.3114889213479	-22.2574617036488	-21.845262928327	16.8387551445837	-17.733845609819	15.4446448180766
stlbeauti3_STATE_989970000	stlbeauti3	-43.6493332679104	12.6570809011279	20.399492779841	0.926940159195234	-11.7286356865516	-32.3570859184533
stlbeauti3_STATE_991640000	stlbeauti3	-25.4390072833406	0.488435254795746	15.8857100680287	-9.455440451804	7.31311627435875	14.8808102902075
stlbeauti3_STATE_993310000	stlbeauti3	6.067262809906	-31.4463119695471	28.129570720806	-1.11763010544029	30.128765331952	-11.879001862383
stlbeauti3_STATE_994980000	stlbeauti3	-35.590281356968	13.52965937143	15.1110407981679	-17.5871102939307	-22.0619767796008	-16.0779552064627
stlbeauti3_STATE_996660000	stlbeauti3	-19.2467028551787	13.9494089302839	-30.0618802259491	-22.0755127849221	-0.309557051705134	6.82697762629848
stlbeauti3_STATE_998330000	stlbeauti3	-49.7074874683222	-0.212748198515803	25.851277212758	-5.99015747196449	9.74073463436401	2.6720502160694
stlbeauti3_STATE_1000000000	stlbeauti3	-32.1126053150452	22.4245242970713	10.0665533586308	-9.89200586896846	-5.05318779012346	3.154427672242
stlbeauti4_STATE_500000000	stlbeauti4	-42.9718158741375	-16.5575706507067	13.4709273742533	15.8985668567969	-37.2128040007298	-16.1955275682049
stlbeauti4_STATE_501670000	stlbeauti4	-44.3977445825756	9.01434627811078	-24.0811882059791	-14.3183852334555	-1.07984797751917	11.4914396029949
stlbeauti4_STATE_503340000	stlbeauti4	-27.7201192670077	13.5299717004816	-18.8566270908265	-9.93127685497218	10.5373618924299	8.10274483231801
stlbeauti4_STATE_505020000	stlbeauti4	-30.3336353932673	18.6225797500604	11.3428838677377	-9.12515361606391	4.92535251293273	12.659104290048
stlbeauti4_STATE_506690000	stlbeauti4	-35.4224559366715	-21.996152850474	-31.4574018005339	22.9972274610508	-14.1461376293798	12.4333503126393
stlbeauti4_STATE_508360000	stlbeauti4	-37.4187452996428	-16.9835032973148	-1.92397973220363	-11.9155615327465	-15.2276448179322	-49.5565045622102
stlbeauti4_STATE_510030000	stlbeauti4	-29.8690027831135	14.8418170159405	-23.4757147143322	-3.55159273446873	9.31561552458316	-13.6037337965455
stlbeauti4_STATE_511710000	stlbeauti4	-36.406166847035	12.0546784425207	-22.8970832217271	-14.051916287539	-5.88089760020632	10.2801451672075
stlbeauti4_STATE_513380000	stlbeauti4	-31.7836827523486	19.0002720277528	4.71514786231302	38.5624464199986	-7.42924230511785	-15.6129784383581
stlbeauti4_STATE_515050000	stlbeauti4	-25.9129346399922	5.50030310954062	9.6759362499904	27.6939089292917	-26.304255349505	-38.3491197027203
stlbeauti4_STATE_516720000	stlbeauti4	-42.7660111398193	20.9373742627465	4.28020119798138	29.9129748592834	-16.3907916137199	13.3567431874493
stlbeauti4_STATE_518390000	stlbeauti4	-49.7924645649285	18.4255895522879	9.83611400883657	-1.66376628564453	8.26478071317526	-22.8373357913505
stlbeauti4_STATE_520070000	stlbeauti4	-33.1026459573301	16.2270985642611	-2.56241896704404	-15.5545727302336	5.66349158280211	14.0273410453716
stlbeauti4_STATE_521740000	stlbeauti4	-10.791527501846	14.9084178623874	11.4435073860834	-2.55737818303051	1.63425083511079	11.7478170218897
stlbeauti4_STATE_523410000	stlbeauti4	-10.0482307336985	-7.31401007628758	28.0103337941113	-12.8721950207276	-33.5154941948444	-5.35934972365335
stlbeauti4_STATE_525080000	stlbeauti4	2.40420813674864	13.0989767323351	12.5530167968079	3.79213038002384	13.7690470815431	-15.1297519448408
stlbeauti4_STATE_526760000	stlbeauti4	-5.87739550110744	-17.6023712518651	16.5041965080961	-11.1867470606931	10.4723683162623	10.463990521913
stlbeauti4_STATE_528430000	stlbeauti4	-42.8087451355326	-14.2471635643299	25.034686665391	-6.47450352188523	7.16614614225886	14.6885643829751
stlbeauti4_STATE_530100000	stlbeauti4	-37.0037285971649	-14.9983019052486	-13.502669966501	-38.9227313429607	-31.3865729029993	-11.7823168132864
stlbeauti4_STATE_531770000	stlbeauti4	-36.1148945329761	22.929742556032	12.9742821708266	-14.1116917039714	2.53771729749142	8.64482521169795
stlbeauti4_STATE_533440000	stlbeauti4	-1.58352027515482	-19.7567413693369	24.0765900238019	-18.6006541284892	-21.1566237183383	-10.9961375728689
stlbeauti4_STATE_535120000	stlbeauti4	36.6892687565449	-1.52807520680856	-28.4353630233961	15.653331379188	-26.7776761691456	17.0889906754948
stlbeauti4_STATE_536790000	stlbeauti4	34.650712557016	5.34773151022425	-22.5159916289365	-27.1357936137619	-24.4462202743713	-12.5574025915573
stlbeauti4_STATE_538460000	stlbeauti4	27.2953398194388	8.15982890624661	-27.6074752127428	-18.0275113201235	-0.692768103531302	-4.66774151178393
stlbeauti4_STATE_540130000	stlbeauti4	21.0289796676993	15.6723835712579	14.7826050538238	-5.22938803822045	0.309820034045992	8.44254506601647
stlbeauti4_STATE_541810000	stlbeauti4	23.9742837160342	-2.26018879258315	-23.4894039430677	-3.55853787930629	1.58336757489963	14.6269219057581
stlbeauti4_STATE_543480000	stlbeauti4	-3.93244269337053	-10.6791904429476	23.904000607362	7.06585226509926	12.7460558877659	-16.4385598066165
stlbeauti4_STATE_545150000	stlbeauti4	19.008827470021	-28.4570166252123	-15.8849966331394	-16.2782862739985	2.59736024149737	13.9178230937595
stlbeauti4_STATE_546820000	stlbeauti4	35.3628557372505	7.96457288043806	22.3316442357717	-17.67851760111	-22.6548545923136	-13.9963731720716
stlbeauti4_STATE_548490000	stlbeauti4	5.25481491777341	-10.7560318819158	8.64730445280639	22.2040362910326	-21.8824559806846	18.4329194177222
stlbeauti4_STATE_550170000	stlbeauti4	-27.7948233979563	-3.60689237923183	-20.943811045999	-5.70026298694855	10.920593216082	-15.6553341109168
stlbeauti4_STATE_551840000	stlbeauti4	-41.0379854801195	26.418011675292	-26.467166578508	-9.8809861951032	-0.0482386453166389	15.0850375618633
stlbeauti4_STATE_553510000	stlbeauti4	-43.2175652620857	15.8649916415227	13.7971285174668	-5.44657428365634	-5.82010683200037	-13.7909605121439
stlbeauti4_STATE_555180000	stlbeauti4	-41.482824397452	3.38776680356015	-16.0090433350398	1.30560123714349	17.4550266148568	-17.3405217494964
stlbeauti4_STATE_556860000	stlbeauti4	-6.37888173174972	-10.8941883458492	27.4164038812452	3.72886240232043	14.6506861613983	-1.9524805331821
stlbeauti4_STATE_558530000	stlbeauti4	-4.95670189626691	-52.3942937194499	-14.1258377361704	13.8614098290602	-12.8812788362747	10.8797141001153
stlbeauti4_STATE_560200000	stlbeauti4	-2.38771868531827	-30.3756951114446	23.8327271361662	-27.6685800507809	-24.6179531433068	-7.24517197107735
stlbeauti4_STATE_561870000	stlbeauti4	-0.272335503658439	-2.41194700739035	18.1554460935922	0.0449393839571666	8.17545640260528	9.01408207408595
stlbeauti4_STATE_563550000	stlbeauti4	-5.18733267050867	-35.1576719740791	13.3991399846801	17.1907151077987	-15.4837060830879	22.3798974639211
stlbeauti4_STATE_565220000	stlbeauti4	-17.5289385752704	-26.078754685303	-22.0879019002796	-24.3565375848973	-7.44760561451377	16.4898882216416
stlbeauti4_STATE_566890000	stlbeauti4	-1.39120328565495	-38.4113448631079	34.966959951406	-8.70630850921968	-1.36319496722368	-33.3413718332385
stlbeauti4_STATE_568560000	stlbeauti4	7.9838401744673	-19.7496339767285	-3.73046745492456	-2.11636903301599	33.2939025825928	6.06466724113408
stlbeauti4_STATE_570230000	stlbeauti4	-10.6305432000132	-40.8977449989642	5.83676583919569	-7.45294420299022	27.1259208379313	12.5194673930805
stlbeauti4_STATE_571910000	stlbeauti4	-5.84957344593853	-30.6348833613017	27.3311524355369	-5.03105771154813	3.96282522947633	22.9690042243414
stlbeauti4_STATE_573580000	stlbeauti4	-0.934493442033876	-35.2365970170947	8.89518937242451	-9.18849470213579	14.5050179136411	16.0756791373608
stlbeauti4_STATE_575250000	stlbeauti4	-3.41711774946646	-5.96957836151183	-14.7188414564466	-22.9897952279849	-4.05940361756422	17.599987260565
stlbeauti4_STATE_576920000	stlbeauti4	-3.09520951668955	-32.1540573222789	17.9670919173466	-9.27563032494519	7.62960619941983	15.8149138636394
stlbeauti4_STATE_578600000	stlbeauti4	-28.0320603246063	-3.3357054639373	13.2889843795139	28.2397695433548	-16.5587963582921	10.4856172030269
stlbeauti4_STATE_580270000	stlbeauti4	-17.9905804638526	-33.7301077098939	34.8510726179658	-22.1754052405135	-18.130238676364	-13.5217556191414
stlbeauti4_STATE_581940000	stlbeauti4	-3.86747877843076	-12.129081138281	-14.9986191838997	-7.30526748307485	11.9280753677852	-14.7845985499744
stlbeauti4_STATE_583610000	stlbeauti4	35.5503261562577	0.802118420840845	-17.5418294510776	-10.5701842518843	11.4950997599296	-1.33738129908697
stlbeauti4_STATE_585280000	stlbeauti4	40.5315688672201	-9.86120315520194	-14.5968504875187	22.5605038436829	-33.3337349942795	-30.1246132990673
stlbeauti4_STATE_586960000	stlbeauti4	34.1143700109856	16.7859336557467	25.3388298753473	6.21827158374194	-2.95770354662145	5.21185354920102
stlbeauti4_STATE_588630000	stlbeauti4	4.30813163361001	5.52775955953034	17.468042266611	-9.54725137281154	2.86370438993528	-14.2307584652749
stlbeauti4_STATE_590300000	stlbeauti4	2.48014064010359	13.3847465044557	22.1641946059716	-5.86444133096045	11.5173928098873	4.54006445998013
stlbeauti4_STATE_591970000	stlbeauti4	14.4297466006627	0.856922408480283	-24.2814361268092	15.1861948125415	-40.9911784722071	-38.2104054524156
stlbeauti4_STATE_593650000	stlbeauti4	35.8971310906016	8.17872841173746	15.8154993281042	26.7909781038125	-23.8824631470481	4.7664854113353
stlbeauti4_STATE_595320000	stlbeauti4	32.4871210134255	9.31829930965164	4.68589706243375	23.7386907954462	-26.7331096070159	18.2580003027563
stlbeauti4_STATE_596990000	stlbeauti4	21.9411594506039	9.39752999755816	-17.8557244885737	-18.7954223066746	-0.294641324011869	19.2860630052935
stlbeauti4_STATE_598660000	stlbeauti4	17.2314380953219	4.92274862323512	10.6821644781269	-3.09872390334109	3.95700398934235	5.53309625429857
stlbeauti4_STATE_600330000	stlbeauti4	27.0571162473676	20.1700598534988	-19.954494079998	-9.23922985016296	4.92452164711558	-1.56578014541888
stlbeauti4_STATE_602010000	stlbeauti4	16.6693390363437	0.699247446623712	-22.8577817622121	1.76054698441076	10.0731016162921	-11.0199470231595
stlbeauti4_STATE_603680000	stlbeauti4	18.5434652063064	-8.92588669134881	-20.1950449082732	-23.1560359555024	-1.04329748941173	15.1304354030651
stlbeauti4_STATE_605350000	stlbeauti4	24.3330525711587	7.89426754841201	10.7882059420461	4.23399883287453	16.5691524724816	-13.3950801260828
stlbeauti4_STATE_607020000	stlbeauti4	20.0705770745414	-17.3498392862634	-22.3991895546703	-6.82022883996757	-8.63361613580591	24.6829451323571
stlbeauti4_STATE_608700000	stlbeauti4	6.46190116902707	-23.3799613999333	-14.7948746481324	-20.6557372728729	3.56561761477363	10.0876941451273
stlbeauti4_STATE_610370000	stlbeauti4	31.3318131286493	-12.5257961368385	0.0710642645036032	-19.937338709867	-27.3393181289151	-9.61148174846508
stlbeauti4_STATE_612040000	stlbeauti4	25.4381148229889	11.7816035432162	16.7930823417841	13.3231771233511	16.8112447907628	-10.595610907107
stlbeauti4_STATE_613710000	stlbeauti4	-10.3056120740648	-16.5353949551014	-19.1615385297399	-7.44404788565736	11.9456434799906	-19.7799497342231
stlbeauti4_STATE_615380000	stlbeauti4	-39.9315035436625	-20.9128622313926	-19.4158777263642	-29.8458253883187	-22.3448712325831	-5.79681327821108
stlbeauti4_STATE_617060000	stlbeauti4	-37.4556325170903	5.99889944589212	18.1154877820509	2.44452151822718	14.1937161953691	-19.5991447994069
stlbeauti4_STATE_618730000	stlbeauti4	-40.2550563982766	12.6673026859607	-15.7158506070616	-9.20558945784049	6.13700382036647	17.0172975323261
stlbeauti4_STATE_620400000	stlbeauti4	-13.8723489881198	-4.01529489004107	23.9919577498349	-5.1915263436402	11.7951601961268	19.200397125095
stlbeauti4_STATE_622070000	stlbeauti4	37.7130141435869	-3.63339549441133	-16.7450267699034	-12.6291734877593	2.51803305598601	10.2289661968693
stlbeauti4_STATE_623750000	stlbeauti4	23.5808183208502	15.4478229637548	-15.5435923740415	1.80444135575858	15.8678267609186	3.26420852377225
stlbeauti4_STATE_625420000	stlbeauti4	19.1351463574298	2.85467957158021	12.9040802109326	27.5127386129111	-13.0829430271753	12.4552616301775
stlbeauti4_STATE_627090000	stlbeauti4	-32.3711804734763	14.5514873654958	5.71295599428103	-4.05348518365271	3.03427751267427	2.11569854858193
stlbeauti4_STATE_628760000	stlbeauti4	-41.4500525321954	7.80484641479157	-28.0007599613444	29.8116681890558	-2.80949149105051	3.52226936900025
stlbeauti4_STATE_630430000	stlbeauti4	-32.9141406185065	24.0160740978604	-20.6245200412092	12.1716106558478	32.0025646827124	10.9128121932968
stlbeauti4_STATE_632110000	stlbeauti4	-34.7462879940527	-25.0761143020196	-16.716018019676	11.8690836392567	-18.9433032561987	23.341336238604
stlbeauti4_STATE_633780000	stlbeauti4	-40.6639191138155	26.3712918885994	5.23096549746788	3.64215841913709	7.58513812123326	-11.936146935496
stlbeauti4_STATE_635450000	stlbeauti4	-39.330187387535	22.1734267543711	-17.6771399673514	-18.6410945791101	-17.5295941906274	-25.2363281601824
stlbeauti4_STATE_637120000	stlbeauti4	-30.815570090031	16.3795932720609	-20.1537841474335	-8.1549755535938	9.01674543261442	12.3635752714239
stlbeauti4_STATE_638800000	stlbeauti4	14.9016024967648	25.7802258691723	14.6756728201727	7.97459676286232	-2.87471279807019	-16.029529363988
stlbeauti4_STATE_640470000	stlbeauti4	21.4561583085839	-36.868365480635	-17.4367935566537	-17.8119904085654	3.24412512210067	13.8904633669453
stlbeauti4_STATE_642140000	stlbeauti4	17.2002631913679	-2.89860847202654	5.84669860850991	28.7069340836276	-9.25936921925039	22.8969211847518
stlbeauti4_STATE_643810000	stlbeauti4	22.0572276316614	3.68872346842225	19.0805776929426	-2.72082876337515	0.722355282929103	20.1920866060882
stlbeauti4_STATE_645480000	stlbeauti4	26.5602363579827	-4.39922471447904	-12.734060660885	-9.19849561339135	1.93185139320903	-5.48398064013683
stlbeauti4_STATE_647160000	stlbeauti4	35.7959794680915	16.5601944018708	24.0528676653633	-3.31670216636816	1.95656538046774	16.6953680843092
stlbeauti4_STATE_648830000	stlbeauti4	24.0067621216085	8.8696521162665	-8.30445534805454	-9.55282245440392	5.57898422305184	-16.6490068739593
stlbeauti4_STATE_650500000	stlbeauti4	37.677439836138	14.1547549193459	-6.42135866779462	-12.5689350089653	3.5898700172507	9.26664531308094
stlbeauti4_STATE_652170000	stlbeauti4	37.4218361784511	6.25784821969202	8.59812393448215	32.5919026576497	-3.38657214370419	-1.07067305613763
stlbeauti4_STATE_653850000	stlbeauti4	28.9210538304514	6.47179038415009	12.8069165400028	7.28920721542854	14.2311552708775	-14.6803000706061
stlbeauti4_STATE_655520000	stlbeauti4	38.8935891384218	1.18095825406741	-27.0676814076264	-3.34901616858476	5.37576881293798	-10.705083652539
stlbeauti4_STATE_657190000	stlbeauti4	-1.3448882616216	-48.3003555695177	1.02064949278317	17.547415751706	-16.023295094821	11.2174048193457
stlbeauti4_STATE_658860000	stlbeauti4	-4.84754816979084	-43.4500501182469	14.5718384469503	29.3530704218555	1.00818759283248	-2.97706412940586
stlbeauti4_STATE_660540000	stlbeauti4	-37.3731101879241	16.3870768017535	-33.2795683749123	-15.4542121289478	4.41693539974395	13.2057525355063
stlbeauti4_STATE_662210000	stlbeauti4	17.3101555371449	2.15049832024273	-22.3321015457201	-22.6050194156644	-5.7095715229434	27.1926744625898
stlbeauti4_STATE_663880000	stlbeauti4	3.23347291531194	-14.3715698201654	32.9179332798699	-11.3974012972825	-16.6728903109866	-6.96499234087161
stlbeauti4_STATE_665550000	stlbeauti4	5.50047975261633	-19.0223639910987	-16.8453661921553	12.0811798900263	-24.0584334344917	16.3329331471498
stlbeauti4_STATE_667220000	stlbeauti4	34.2212599417314	14.5663230941389	22.464466090865	-5.94055203118576	5.81964249101074	10.8291655354527
stlbeauti4_STATE_668900000	stlbeauti4	24.9399703663215	6.93448517880678	-14.0092390974463	-4.22371905788263	11.7534135242343	-16.372851265658
stlbeauti4_STATE_670570000	stlbeauti4	-3.26032808905692	3.38221821481033	6.02109113323847	2.49780043402175	18.8681168328572	-9.21609229642159
stlbeauti4_STATE_672240000	stlbeauti4	-20.2079922156037	-16.3118672091055	-10.0408077808548	-18.9713374742734	-0.674027102930071	8.51373115734674
stlbeauti4_STATE_673910000	stlbeauti4	-34.2003746561011	-16.3390678655565	-15.6861493043472	30.1601977943242	-7.6733269515595	-10.2682319981236
stlbeauti4_STATE_675590000	stlbeauti4	-17.7654645058544	18.6707220914634	-16.6431400578411	3.8454530002352	24.4235697237267	2.58396536420659
stlbeauti4_STATE_677260000	stlbeauti4	-1.00522758381021	-23.5213718996354	-6.65003395851832	0.298890864690176	33.8632410061247	2.55245115842485
